host,date_scanned,pid,name,state,ppid,real_uid,effective_uid,saved_uid,real_gid,effective_gid,saved_gid,threads,cmdline,environ
python-Virtual-Machine,2019-10-26T16:36:32,1404,panel-9-pulseau,S (sleeping),1137,1000,1000,1000,1000,1000,1000,3,/usr/lib/x86_64-linux-gnu/xfce4/panel/wrapper-2.0 /usr/lib/x86_64-linux-gnu/xfce4/panel/plugins/libpulseaudio-plugin.so 9 10485810 pulseaudio PulseAudio Plugin Adjust the audio volume of the PulseAudio sound system  ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=0 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- DISPLAY=:0.0 LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 "
python-Virtual-Machine,2019-10-26T16:36:32,1416,gvfs-udisks2-vo,S (sleeping),850,1000,1000,1000,1000,1000,1000,3,/usr/lib/gvfs/gvfs-udisks2-volume-monitor ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=545eaf13b40b463aa00ac6dbbcfdc4a4 JOURNAL_STREAM=9:35448 
python-Virtual-Machine,2019-10-26T16:36:32,1420,gvfs-gphoto2-vo,S (sleeping),850,1000,1000,1000,1000,1000,1000,3,/usr/lib/gvfs/gvfs-gphoto2-volume-monitor ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=57c97c653e644ab585cef8b83c564e4d JOURNAL_STREAM=9:35521 
python-Virtual-Machine,2019-10-26T16:36:32,1424,gvfs-afc-volume,S (sleeping),850,1000,1000,1000,1000,1000,1000,4,/usr/lib/gvfs/gvfs-afc-volume-monitor ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=4ebe02f421ac43468f16ece3d3778164 JOURNAL_STREAM=9:35566 
python-Virtual-Machine,2019-10-26T16:36:32,1429,gvfs-goa-volume,S (sleeping),850,1000,1000,1000,1000,1000,1000,3,/usr/lib/gvfs/gvfs-goa-volume-monitor ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=aa165a5c22ae43d6bccd8464493cea7a JOURNAL_STREAM=9:35616 
python-Virtual-Machine,2019-10-26T16:36:32,1433,gvfs-mtp-volume,S (sleeping),850,1000,1000,1000,1000,1000,1000,3,/usr/lib/gvfs/gvfs-mtp-volume-monitor ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=9d04e29a591b4149a3d2459ec0d25a23 JOURNAL_STREAM=9:35658 
python-Virtual-Machine,2019-10-26T16:36:32,1444,gvfsd-trash,S (sleeping),1297,1000,1000,1000,1000,1000,1000,3,/usr/lib/gvfs/gvfsd-trash --spawner :1.14 /org/gtk/gvfs/exec_spaw/0 ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=a9856428108f4dbfa8a397d1e8149ce9 JOURNAL_STREAM=9:34202 
python-Virtual-Machine,2019-10-26T16:36:32,1453,gvfsd-metadata,S (sleeping),850,1000,1000,1000,1000,1000,1000,3,/usr/lib/gvfs/gvfsd-metadata ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=d59cb518ebc14e088bfab450c45bc70e JOURNAL_STREAM=9:35753 
python-Virtual-Machine,2019-10-26T16:36:32,1470,indicator-messa,S (sleeping),850,1000,1000,1000,1000,1000,1000,4,/usr/lib/x86_64-linux-gnu/indicator-messages/indicator-messages-service ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=e31ab012c9f64894af2ae0cddb3440f1 JOURNAL_STREAM=9:35882 
python-Virtual-Machine,2019-10-26T16:36:32,1504,packagekitd,S (sleeping),1,0,0,0,0,0,0,3,/usr/lib/packagekit/packagekitd ,LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin HOME=/root LOGNAME=root USER=root SHELL=/bin/sh INVOCATION_ID=bb969d9f9cbb4d50a7fdc4de6bfde64c JOURNAL_STREAM=9:36298 
python-Virtual-Machine,2019-10-26T16:36:32,1589,obexd,S (sleeping),850,1000,1000,1000,1000,1000,1000,1,/usr/lib/bluetooth/obexd ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=05e427a08cff4d5ea0e5f30b19268ed5 JOURNAL_STREAM=9:36771 
python-Virtual-Machine,2019-10-26T16:36:32,1633,dhclient,S (sleeping),443,0,0,0,0,0,0,1,/sbin/dhclient -d -q -sf /usr/lib/NetworkManager/nm-dhcp-helper -pf /run/dhclient-eth0.pid -lf /var/lib/NetworkManager/dhclient-771408fc-a4b5-3ace-8e32-d01d26aadc0f-eth0.lease -cf /var/lib/NetworkManager/dhclient-eth0.conf eth0 ,LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin INVOCATION_ID=f6d67e94cbf848a5aeb2e0ed9978f452 JOURNAL_STREAM=9:28097 GIO_USE_VFS=local 
python-Virtual-Machine,2019-10-26T16:36:32,8487,xfsalloc,I (idle),2,0,0,0,0,0,0,1,,
python-Virtual-Machine,2019-10-26T16:36:32,8492,xfs_mru_cache,I (idle),2,0,0,0,0,0,0,1,,
python-Virtual-Machine,2019-10-26T16:36:32,8501,jfsIO,S (sleeping),2,0,0,0,0,0,0,1,,
python-Virtual-Machine,2019-10-26T16:36:32,8502,jfsCommit,S (sleeping),2,0,0,0,0,0,0,1,,
python-Virtual-Machine,2019-10-26T16:36:32,8505,jfsSync,S (sleeping),2,0,0,0,0,0,0,1,,
python-Virtual-Machine,2019-10-26T16:36:32,8649,code,S (sleeping),1397,1000,1000,1000,1000,1000,1000,31,/usr/share/code/code --unity-launch ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
python-Virtual-Machine,2019-10-26T16:36:32,8651,code,S (sleeping),8649,1000,1000,1000,1000,1000,1000,1,/usr/share/code/code --type=zygote --no-sandbox ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
python-Virtual-Machine,2019-10-26T16:36:32,8678,code,S (sleeping),8649,1000,1000,1000,1000,1000,1000,6,/usr/share/code/code --type=gpu-process --enable-features=SharedArrayBuffer --disable-features=SpareRendererForSitePerProcess --disable-color-correct-rendering --no-sandbox --gpu-preferences=KAAAAAAAAACAAABAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --service-request-channel-token=9509677953252114277 ,14277                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
python-Virtual-Machine,2019-10-26T16:36:32,8691,code,S (sleeping),8651,1000,1000,1000,1000,1000,1000,23,"/usr/share/code/code --type=renderer --disable-color-correct-rendering --no-sandbox --enable-features=SharedArrayBuffer --disable-features=SpareRendererForSitePerProcess --service-pipe-token=2260258221699747999 --lang=en-US --app-path=/usr/share/code/resources/app --user-agent=Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.39.2 Chrome/69.0.3497.128 Electron/4.2.10 Safari/537.36 --node-integration=true --webview-tag=true --no-sandbox --background-color=#1e1e1e --num-raster-threads=1 --service-request-channel-token=2260258221699747999 --renderer-client-id=4 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101 ","olor-correct-rendering --no-sandbox --enable-features=SharedArrayBuffer --disable-features=SpareRendererForSitePerProcess --service-pipe-token=2260258221699747999 --lang=en-US --app-path=/usr/share/code/resources/app --user-agent=Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.39.2 Chrome/69.0.3497.128 Electron/4.2.10 Safari/537.36 --node-integration=true --webview-tag=true --no-sandbox --background-color=#1e1e1e --num-raster-threads=1 --service-request-channel-token=2260258221699747999 --renderer-client-id=4 --shared-files=v8_context_snapshot_data:100,v8_natives_data:101                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                "
python-Virtual-Machine,2019-10-26T16:36:32,8744,code,S (sleeping),8691,1000,1000,1000,1000,1000,1000,18,/usr/share/code/code /usr/share/code/resources/app/out/bootstrap-fork --type=extensionHost ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=1 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 DISPLAY=:0.0 VSCODE_IPC_HOOK=/run/user/1000/vscode-5394d8c1-1.39.2-main.sock VSCODE_NLS_CONFIG={""locale"":""en-us"",""availableLanguages"":{},""_languagePackSupport"":true} VSCODE_LOGS=/home/python/.config/Code/logs/20191026T160550 CHROME_DESKTOP=code-url-handler.desktop IM_CONFIG_PHASE=2 LESSCLOSE=/usr/bin/lesspipe %s %s LESSOPEN=| /usr/bin/lesspipe %s LS_COLORS= NO_AT_BRIDGE=1 TEXTDOMAIN=im-config TEXTDOMAINDIR=/usr/share/locale/ VSCODE_NODE_CACHED_DATA_DIR=/home/python/.config/Code/CachedData/6ab598523be7a800d7f3eb4d92d7ab9a66069390 VSCODE_PID=8649 _=/usr/share/code/code AMD_ENTRYPOINT=vs/workbench/services/extensions/node/extensionHostProcess PIPE_LOGGING=true VERBOSE_LOGGING=true VSCODE_IPC_HOOK_EXTHOST=/tmp/vscode-ipc-d37608c7-0aa8-428c-b1ce-18bca5335a8d.sock VSCODE_HANDLES_UNCAUGHT_ERRORS=true VSCODE_LOG_STACK=false ELECTRON_RUN_AS_NODE=1 NODE_CHANNEL_FD=3 "
python-Virtual-Machine,2019-10-26T16:36:32,8745,bash,S (sleeping),8691,1000,1000,1000,1000,1000,1000,1,/bin/bash ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=1 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 DISPLAY=:0.0 CHROME_DESKTOP=code-url-handler.desktop IM_CONFIG_PHASE=2 LESSCLOSE=/usr/bin/lesspipe %s %s LESSOPEN=| /usr/bin/lesspipe %s NO_AT_BRIDGE=1 TEXTDOMAIN=im-config TEXTDOMAINDIR=/usr/share/locale/ _=/usr/share/code/code TERM_PROGRAM=vscode TERM_PROGRAM_VERSION=1.39.2 COLORTERM=truecolor TERM=xterm-256color "
